datetime,o3,no2,temperature,wind_speed,humidity,solar_radiation,pressure,latitude,longitude
2024-01-01 00:00:00,32.69497511683806,35.92025279088963,15.993428306022466,3.828093019622648,63.909114358886555,512.1166843041557,1014.1372946021298,40.73234102849966,-74.17037407155881
2024-01-01 01:00:00,42.11854357157997,24.272779493655623,16.02473920852233,3.859135231623288,60.650613181028774,680.1591112943102,1007.0548394727575,40.60653672225839,-74.09451634989999
2024-01-01 02:00:00,69.5573636818879,26.423919771207103,18.809722243215575,5.588930859454236,56.83164358892308,656.0299767509787,1018.8832851846064,40.8116882737309,-73.85074381845104
2024-01-01 03:00:00,43.93540769739221,21.489404745267183,21.603111360045055,7.5481946982145045,55.76457714966686,790.1255319185382,1009.8152148934967,40.77513098066546,-74.1612727067816
2024-01-01 04:00:00,68.44934773154965,24.979434600018383,18.890510573983853,7.3622651387932265,62.455252799791424,768.8800723708637,1009.8094297893366,40.6634537183636,-74.03635359855772
2024-01-01 05:00:00,51.73889287168829,23.456937068904953,19.397218070507368,6.027124383861807,53.74342428547004,848.157264267351,1018.4348315296378,40.668301667862615,-74.13531453236462
2024-01-01 06:00:00,86.34476990770268,26.141336462013516,23.201461013977227,5.05462138713541,57.949454471159086,852.1896999868528,1023.349209270806,40.74035105623483,-74.06609739630034
2024-01-01 07:00:00,51.94882695558268,17.929925499996838,21.414706480575678,3.175783452392168,72.89171916134583,799.0863123286184,990.9189344832612,40.63294546843938,-73.9890306207648
2024-01-01 08:00:00,49.37100446076752,23.63773532019987,18.44855861990894,3.352588429366823,72.51142252397426,709.9360662293569,1016.6077842467342,40.89399801241349,-74.07601158732051
2024-01-01 09:00:00,53.09328850126051,15.067364338214615,19.685206818473553,7.576461000355011,65.9635205064048,699.9683689668944,1010.2979668132247,40.74859257286918,-73.89703351349836
2024-01-01 10:00:00,64.07724853374492,19.814740008117077,16.64488985904635,4.864987893931179,64.97849663105517,725.8867635876495,1022.476169376614,40.75212631513837,-73.85260218791504
2024-01-01 11:00:00,50.49829972848371,33.49108478370135,15.441533345446004,3.018479211221989,68.29038499792904,623.1149244962402,1010.4987739892549,40.78094450803573,-74.2309095728056
2024-01-01 12:00:00,42.14118470104289,27.45398687918551,15.569994512018951,3.2139938028718986,80.41765942460277,480.0388830391454,1026.010524331623,40.65485367259299,-74.0742992330351
2024-01-01 13:00:00,42.11239970901744,29.76143982836679,9.972586551592109,5.1783247745804815,71.37025010931387,407.10369986643,1006.2358697951596,40.82170099817848,-74.00008578777276
2024-01-01 14:00:00,47.761348870595484,36.9328806743147,9.150578850958269,3.010148874103594,74.54869087479908,265.4646351314084,990.6967009237411,40.72425333662155,-73.89338829739846
2024-01-01 15:00:00,30.167267790937768,42.17554907296512,10.447477749474434,3.350631632208398,69.62835390114898,362.2366395209087,1023.5159304067166,40.80781454709989,-74.05142442751533
2024-01-01 16:00:00,9.437075134782674,34.82889538274566,8.75896959685381,4.591395692277864,71.57088419685824,286.79073400587316,1004.5645503775453,40.69300468734317,-74.00799353952458
2024-01-01 17:00:00,11.456863555836986,23.79765277983463,10.920796473706964,5.354630573309626,75.11221719540525,205.80697986042202,997.1974806325647,40.84452782267312,-74.1216744225052
2024-01-01 18:00:00,0.0,37.12210966269888,8.313054809707669,5.110882964270497,73.10027017629481,212.58878017367294,1013.1605341864393,40.75293436270248,-74.15927958522623
2024-01-01 19:00:00,14.566215710572045,46.974505795851215,7.482038381004205,3.507899734616049,63.55886331311913,104.40445900916158,1010.6082133396983,40.93105070241771,-73.86146153104171
2024-01-01 20:00:00,5.349097079007489,42.14655418730752,13.74461731830311,5.490834577797077,80.0061585638057,218.72559005017484,1021.23104975745,40.67584783831778,-74.1884069873893
2024-01-01 21:00:00,29.71905322026595,45.344687265442175,11.16353210294083,3.541647518105612,71.0664672348743,357.6026198841753,1021.9241081981521,40.733254939609076,-73.77313809915785
2024-01-01 22:00:00,50.43289422163879,31.646237210878123,12.792846752199695,3.787269817836169,85.21762564467778,402.2331756929809,1013.9562044588939,40.60964237531299,-73.93348486006182
2024-01-01 23:00:00,36.457065318687874,26.06221412044331,11.021370396684741,5.744715103331581,78.59367702673892,442.1885542149254,1004.1518405808201,40.65987017624538,-73.93800269244832
2024-01-02 00:00:00,35.437662252470055,33.93231914452473,14.08336811250798,5.097547628605536,75.99149172755934,502.70675829942,1015.869412612243,40.77466865478479,-73.94845313325055
2024-01-02 01:00:00,51.682102937460435,30.16870331957798,16.69524544486896,6.783912154926802,78.28859129585054,621.0520858143051,1014.6519438012058,40.82573244375395,-74.0312685688001
2024-01-02 02:00:00,68.20935739793046,28.14073745214477,15.384489271225045,5.143626576339525,75.98228604350233,639.6602731938387,1018.6893667446964,41.00930103517207,-73.96679154702991
2024-01-02 03:00:00,78.76780077938966,29.19929936657129,19.480577658892116,4.680088611174515,74.50232015430387,632.7703288715745,1004.251932862553,40.70313710933768,-74.02488966877844
2024-01-02 04:00:00,56.949575107450904,25.557503841590204,18.32966854592703,3.1967141228968208,78.35849938211736,763.5140422884868,1008.9962712683244,40.61947865923544,-73.95069267235596
2024-01-02 05:00:00,74.57477350319142,24.491107542659897,19.454231625962375,3.91683261441404,82.10726020602552,814.093514123071,1018.0937811633611,40.788132576037725,-74.00936865269087
2024-01-02 06:00:00,68.40940623129038,25.44298525262886,19.011747749903428,3.6163202957176623,75.69672861482354,860.4371037271454,1025.4732705523172,40.600017277949874,-74.10103481831017
2024-01-02 07:00:00,84.58689100929875,24.710463286935163,23.75651734439239,3.5594004073248424,75.22005929286813,722.1645967405041,1022.6592200795959,40.76922773880268,-74.09305726162617
2024-01-02 08:00:00,60.914569012822504,26.914426634532404,19.53263516856163,10.22461881232585,76.84003176830228,758.2521077900651,1013.820548711528,40.66257442838059,-74.10442723752925
2024-01-02 09:00:00,36.26547446513179,30.153667477021756,16.656785284252493,3.9987749940800477,83.63772207540083,713.1003163428392,1008.1260497607885,40.73395949703804,-73.90890992680657
2024-01-02 10:00:00,50.683085463229496,34.568722603572226,19.38893357579531,7.452110422497046,86.37420735303468,599.8142797894232,1017.0382055867931,40.82190461021647,-74.06774466124591
2024-01-02 11:00:00,47.49264967916196,26.05635666897266,14.103422067069042,4.994668771472966,81.12858608549371,607.0496601068905,1002.0860956270653,40.70172665709193,-74.19721031610848
2024-01-02 12:00:00,26.39080020787148,34.22064563787691,15.675911592280842,6.1676505053768,82.40512891381509,542.5320896260167,1004.8299856073911,40.806087908432865,-73.96631613341512
2024-01-02 13:00:00,35.883600034066646,32.48817768687389,10.051919056946506,4.396870648777541,76.5028251783402,413.12676167206496,1028.0977131245963,40.800115854861914,-73.85454824374104
2024-01-02 14:00:00,9.56688987637341,32.9143027792034,10.116152423854874,4.7203118052831705,84.1603897742642,458.2051208641085,1017.0203448004693,40.52636684716909,-73.92869168108224
2024-01-02 15:00:00,16.31932019899064,35.68844287825412,12.137882938687389,4.3565868666833865,82.63292925019023,277.4938527249906,1009.5247326622705,40.62263992539644,-74.06633235652217
2024-01-02 16:00:00,36.51906680216211,43.08224411750918,12.433670221289113,3.434429790650477,76.39343615398619,223.59548693454474,1021.2913868458527,40.55661931386045,-74.16468117155951
2024-01-02 17:00:00,6.281877848393741,43.06468977862473,10.807141070913639,5.563523606131607,71.04765603610906,192.31935751443035,1025.869749638496,40.91297371025301,-74.01942681033574
2024-01-02 18:00:00,22.245938089668115,43.77007365002996,10.069906483692602,3.6591547367325257,73.89714947859073,165.24910730495722,1008.5536244175436,40.70226080745627,-74.02192238780967
2024-01-02 19:00:00,0.3784950272636216,40.597491810669915,9.876535779378324,3.049232962161377,76.6400004548619,188.4384234916315,1008.7259205755053,40.890882921296665,-74.10291996103138
2024-01-02 20:00:00,34.578631466828156,40.78820515143288,8.028370397233179,5.073937572590548,85.75376253235747,174.79876334084665,1007.47354226653,40.549504771945806,-73.95089626977574
2024-01-02 21:00:00,20.18378143406442,43.68074507955259,10.347488006722678,3.3898671404496454,87.63854307706148,284.7455310372678,1022.6385031871537,40.65552315754515,-73.82133734991696
2024-01-02 22:00:00,21.912499909653654,28.950541728786455,11.908601554058333,8.642166294546605,77.57902714713119,359.4712820707727,1022.7355744752012,40.7928498241766,-73.98377172825417
2024-01-02 23:00:00,33.091241067069156,34.08435081755866,16.15719691972667,9.155124825576046,77.61175270080929,314.9551158232327,1026.859033212911,40.73072746044267,-73.98995237930012
2024-01-03 00:00:00,44.41114807091401,32.05021175379621,16.03145269536438,7.927019769267683,80.8066735234988,501.78684670055617,1023.0860294984884,40.76608598928135,-74.09972280488338
2024-01-03 01:00:00,30.622721999896903,33.16260943310052,13.119399277355225,3.9245747929947337,79.37924907114748,586.7801048692143,996.6778192057149,40.58741917662068,-73.86625852969397
2024-01-03 02:00:00,60.15479145744798,20.677403687902213,18.506720366925165,3.0311546307438886,83.76612653559322,682.9004980972387,1015.809643209182,40.85048034928789,-74.013514416681
2024-01-03 03:00:00,48.46600365632454,31.75700064063473,18.13108965434232,8.27104691466378,76.26172613823181,779.6781941695995,1002.4161459715294,40.79050160957573,-74.06389632551942
2024-01-03 04:00:00,48.58556475549527,24.553025263093737,18.349171020510713,4.117876554106123,83.36318991178908,809.8330944093658,1007.8708562502859,40.75296255054915,-73.99963116063483
2024-01-03 05:00:00,72.50315429200302,22.993291311893273,21.433037212449822,9.801684032244111,77.13512112805076,766.3606718263978,1014.7059420358087,40.644238971891824,-73.95880386667534
2024-01-03 06:00:00,61.60631802444055,19.57804257964775,22.44922185391365,9.62747095226041,82.28925091338766,770.9238475655526,1021.355653983499,40.7451800127606,-73.99207845913551
2024-01-03 07:00:00,70.98229965212366,24.48538928766871,22.086579284987884,6.834774034358838,76.32710555864948,826.6407662704161,1004.0915665754892,40.68365100210065,-73.88538466043295
2024-01-03 08:00:00,67.53624855597872,23.356652088598015,18.053248791277685,3.6975521363443207,74.2550346611469,740.4747656944711,989.752803385476,40.547750878996226,-73.96760284474531
2024-01-03 09:00:00,59.16138879787944,31.30415897656217,18.32583266993683,3.972583864197387,86.49607218376553,658.9038037139137,1014.8053084180543,40.70775771482785,-74.03439418108826
2024-01-03 10:00:00,73.76880999243554,19.525323987263114,18.578416865147542,6.809453304956159,81.85091089905448,777.0248872168381,1039.4357158339856,40.69712696017775,-73.9658807783673
2024-01-03 11:00:00,53.93560956981732,29.696039722058877,18.66824175477292,3.762292462861434,67.1317300946573,570.5706258002085,1010.9715378032985,40.81904015098751,-73.95603628988741
2024-01-03 12:00:00,28.009225550446303,33.856488429879064,14.471873854354738,3.3714372325915094,73.40276209041106,477.27823746647965,1013.4691543495026,40.48935735576858,-74.13563759192638
2024-01-03 13:00:00,31.265311333269644,33.60402904298372,13.771974984902652,4.6274739841204555,81.18404907180194,321.4955469320028,1030.8216361853608,40.73631998288547,-73.89105802717363
2024-01-03 14:00:00,24.42422370171229,33.93673014561687,10.731883824409756,8.502586941614084,68.67773509052893,401.46118006737794,1018.9027461906179,40.59724319518943,-74.03609040193614
2024-01-03 15:00:00,24.00005480823379,36.93955406498558,9.523771998301571,5.381651195515874,77.9955272713465,247.5055564021217,1015.1686103698294,40.74472233421955,-74.03353232235054
2024-01-03 16:00:00,10.618688172341269,41.2593960285172,12.753808925844325,4.688224672871311,76.93873527276735,250.80109284262238,1017.4211666531347,40.75022800555773,-73.9308624012924
2024-01-03 17:00:00,32.15889809560426,32.27617890363428,13.348900137179333,3.2044563946986457,69.55001533510283,267.97439415816115,1015.5024393257365,40.70411552228698,-73.93128347757404
2024-01-03 18:00:00,0.0,46.29251841290633,10.32919364006365,4.909061431035435,72.42571080594564,160.8508502782828,1001.6024557184329,40.79352931248111,-74.07608316788661
2024-01-03 19:00:00,18.240992138010565,37.7080969014945,12.657814975854762,12.221139495692634,61.426314968318636,223.8039409344775,999.5855484220031,40.58822339409003,-73.92570983818543
2024-01-03 20:00:00,9.303975696564553,41.467488489123,11.880687523845502,3.3018411732845285,80.11855874410604,326.1325992278075,1031.8682811212423,40.82357204502817,-74.06204481514895
2024-01-03 21:00:00,19.66382728137439,40.276922889153354,10.668933007864759,4.460990649963008,69.09517898432213,174.92474126101644,1014.8388335190516,40.64199211338059,-73.82404269533014
2024-01-03 22:00:00,36.73731661871096,33.68188941884731,13.724661309853298,7.197217275801589,74.01906525688129,319.51210962776844,1014.000954425797,40.55721013495101,-74.08881939812657
2024-01-03 23:00:00,39.95607876148017,33.29998840707165,17.291011423892506,5.70006849670734,72.41457927283835,387.30786260935383,1012.0977233594379,40.68556040295002,-73.98205225382941
2024-01-04 00:00:00,49.85355398381572,21.379852090361382,15.44454459401263,5.388148850603346,75.4670787228511,500.9786773166301,1020.8107326761645,40.503284247732005,-74.08420176369076
2024-01-04 01:00:00,59.74215512775645,32.14225534168303,19.946742099570038,5.42457511244898,65.83132345188201,585.7233609106672,1038.3869110173748,40.73821738922462,-73.78373043708649
2024-01-04 02:00:00,63.06425962246185,31.83893074010912,12.791031975199349,3.890984684629898,68.32593412496523,607.547312020247,1018.2395266710779,40.68687495574198,-74.12978209440871
2024-01-04 03:00:00,77.18122902109634,15.958955353059443,20.71702344607906,3.6951241685341905,69.40112725217598,690.167057678231,1007.1191317368545,40.836168692137605,-73.9535637252747
2024-01-04 04:00:00,59.83208493675012,20.503722603607073,20.049067758194322,6.314749014519425,70.25781144537049,732.0433046686061,1011.6659914210845,40.7776924210507,-74.07949104144778
2024-01-04 05:00:00,72.28560643670397,15.421614795091052,19.7836228244076,6.322656398174058,70.94815259409505,783.278453505957,1023.7099646720526,40.5736003662812,-74.0414107641448
2024-01-04 06:00:00,51.62201840624504,19.836681728847843,20.742691454077033,7.03590009473583,62.06351002624968,822.0945346466755,1007.17199398587,40.62896125088821,-73.96064621662548
2024-01-04 07:00:00,57.72198121365146,24.166256450218675,16.42082242269115,7.889231923673273,60.39709492673618,846.6325764142265,1021.5224648903027,40.764866442053425,-73.88354155623739
2024-01-04 08:00:00,74.81479090330367,27.685800249912955,19.464275291781682,4.432186473865808,69.78140215476435,824.0440119333426,989.7926262602186,40.797507900998504,-73.8436603437701
2024-01-04 09:00:00,65.40561517016219,29.06812991785285,19.83041173053903,4.392368755102399,52.05390984720546,756.4268010543866,1010.7012042855362,40.83505009148869,-74.15969479600263
2024-01-04 10:00:00,63.19529919889673,32.71421853685212,21.043601105391613,6.2018998646169745,69.34476327444185,618.0575543439174,1019.2814001348067,40.83425092853054,-73.97922487756355
2024-01-04 11:00:00,45.82338531462328,27.081303425764528,15.852527836793428,5.099438149775601,59.236202675144966,589.3803784709506,1025.7012554657572,40.70384773897521,-73.86005063966165
2024-01-04 12:00:00,50.73324389878706,25.04274877200508,13.985145567871559,5.421101297023034,59.97718585504852,630.7591256477783,1004.8152578295761,40.74906556222512,-74.1745310938762
2024-01-04 13:00:00,31.191587426561657,32.503908828675584,13.311682877032906,6.17723894990841,55.84046310887272,485.26676489790015,997.972349823694,40.842673850394384,-73.97456165059451
2024-01-04 14:00:00,22.908636546382123,38.6737605407737,14.947255527719012,7.414646952693534,58.26442070059246,340.3037979026212,1010.3926483510818,40.68246915380641,-74.00620837974202
2024-01-04 15:00:00,34.96646473157761,32.176865974628576,12.74557839116232,3.8249648142753085,64.11640160783843,379.4420763477391,1001.7458099225311,40.750772618694015,-73.96454581856202
2024-01-04 16:00:00,4.919785078844937,48.01637433562903,10.24112111595787,3.941873577455113,60.87347018379671,233.40429022308072,1011.5096333327047,40.68011192203203,-74.08323040253265
2024-01-04 17:00:00,25.615078738094176,45.277176827049274,11.83483241732886,3.197392078374721,58.74520027574373,189.56068734906594,1012.9334654536876,40.65770518855346,-74.14956188282135
2024-01-04 18:00:00,5.455963892147697,39.639945135962165,10.839239593189244,4.72682805321887,55.99394635153243,282.68828668629146,999.8085495479805,40.71763851182858,-74.1973106425179
2024-01-04 19:00:00,34.9785923221812,36.71221068841636,12.759902824189187,3.073208208421714,47.59556923558917,157.7846271040595,1021.0443911011087,40.64404565486604,-73.90836160465379
2024-01-04 20:00:00,15.368278433192204,35.760657518812465,9.925165912415109,4.253213896364219,49.884211944193225,157.69148223309043,1011.4278610663555,40.699708402723026,-73.89559508635166
2024-01-04 21:00:00,24.31360955338774,37.92455843976477,11.475697725252614,4.5645891713742515,51.67841257774083,348.263313034677,1023.8045986900535,40.60930451354679,-73.9757314651004
2024-01-04 22:00:00,34.08451255279324,34.67152401212766,12.389496080489177,3.675261320629045,54.9815617848163,364.85879431588046,994.5509475970391,40.69380056128176,-74.0594148349688
2024-01-04 23:00:00,12.237613105447686,37.822191326900054,11.459743380751274,4.78726506029235,52.35042283619958,442.3399304466641,1002.8280782945461,40.757639029361584,-74.16830458934658
2024-01-05 00:00:00,40.311298610655015,29.32804903887037,16.280264822152347,3.061950124202949,56.23984674944116,495.6893433891148,1018.1666930864812,40.65392364637932,-73.9496654537495
2024-01-05 01:00:00,64.25203983811792,30.817111437134493,17.51138544942978,3.0761269985655786,53.02276437317659,579.6246387527007,1005.0088942917473,40.71372917525309,-74.11607792828367
2024-01-05 02:00:00,62.73198814668346,25.039321082733036,18.21256164673449,6.458702739076272,50.27175288969286,641.1411995274223,1011.3546434195031,40.726734259362125,-74.07712986247606
2024-01-05 03:00:00,66.14761452812569,25.336019685495597,18.775849065201147,3.8931700484154894,60.73816495752928,695.0221763636183,1013.0069911755718,40.75805348918213,-74.06465640795628
2024-01-05 04:00:00,51.69695282305017,20.898173184892165,17.21602928840536,3.271778082594856,50.7647322639772,755.0449850885736,1014.5825598095337,40.69944201586948,-74.0257535225697
2024-01-05 05:00:00,74.77957680433961,24.09037103650866,19.712136198379444,4.477307176558031,45.963885280488114,783.5811401951319,1006.2243378726629,40.82138663418678,-74.08190404472087
2024-01-05 06:00:00,74.80345283279286,24.174736550334128,20.04552226592724,5.93929588089147,56.83003899525998,773.1898374286786,1014.4928656347248,40.50270811385481,-74.00265412290076
2024-01-05 07:00:00,69.92306396593307,23.402722396798204,18.963179102453722,3.486236006859807,52.956309516504575,777.2813781091608,1005.1745629476552,41.00657528471678,-74.06818183005063
2024-01-05 08:00:00,78.43070492309624,24.991440911938593,19.75281293578748,4.9504392373129855,55.47698419580068,649.574791856167,1019.7428046874677,40.62568662359625,-73.93586269351607
2024-01-05 09:00:00,59.65451573644641,18.66887250739423,20.096045407099812,3.1784220579797946,45.3032046981215,761.4123401844823,1011.8515598051698,40.75313900233541,-73.9028937086012
2024-01-05 10:00:00,60.27244104728857,27.3449457651345,22.031933650215112,3.106130191820619,50.22050819580898,684.7039004050382,1014.5503662359552,40.61895320897942,-73.99514573239716
2024-01-05 11:00:00,26.418848528467368,33.44311817951962,17.409964368462305,4.515817881251042,37.57631824172913,588.7345422516856,1038.6992683969033,40.77722681595093,-73.9597373664619
2024-01-05 12:00:00,53.53868865316443,32.77114997397766,16.288965573780164,4.555820885389484,48.283402405210246,527.3435150846801,1001.9289554539998,40.74045691525949,-73.79421440503741
2024-01-05 13:00:00,38.58749015695952,27.419888794874677,14.338028612215947,5.029074896409232,43.11942461339612,451.6534700113935,1026.8858226904028,40.64772864626549,-74.12326032568613
2024-01-05 14:00:00,5.541197109627088,34.34489861110012,9.450623713787794,5.589921125833369,36.69993473609044,329.5632330575023,986.4064864295062,40.82010873454103,-74.12934681012801
2024-01-05 15:00:00,0.0,38.79417472168423,12.20675455719988,10.447114017399986,48.2285180355242,277.1452748136365,992.2162334508106,40.69640391203981,-73.93650020992231
2024-01-05 16:00:00,11.421414166383318,34.47169493314776,11.592799275477796,4.452582238460712,33.62883529933116,282.6575268365462,1000.5935992231243,40.767521593805704,-73.81134571624852
2024-01-05 17:00:00,33.67770250387592,32.55162673295527,15.906470215693558,3.780039428211958,32.7541595445867,236.78972881460288,1001.2247163472506,40.6210840194804,-74.03204985619388
2024-01-05 18:00:00,9.858944888951063,38.30638378616893,10.43204202374198,6.171307959465373,43.79300493597813,318.5013035501998,1015.0370179813885,40.70971123644284,-73.83331661577813
2024-01-05 19:00:00,11.47684296569954,36.260887401551855,11.597377917469732,3.6317029308722746,44.525492434234415,307.6811071701022,1015.8984226416846,40.91314072671821,-73.99635662812065
2024-01-05 20:00:00,10.338986245382007,38.87031630739575,11.431509792988939,4.155966862546602,46.23514412718197,303.46419291051825,1010.4517873162764,40.80909655291141,-74.0740887282039
2024-01-05 21:00:00,12.524371130556155,29.55659055460358,9.965317929676377,3.1634103371673397,44.83214847647997,266.54537807460804,1011.5012203323754,40.74356207554511,-74.10506923886378
2024-01-05 22:00:00,16.52412595939016,38.471252089102215,15.63100066818046,3.0513552190829487,48.27183701142533,338.67925061952945,1018.2776476093167,40.66790791723902,-73.94305864151133
2024-01-05 23:00:00,18.385136562542286,29.097124162999133,16.06227257241234,9.574759846537205,44.182698241030735,389.30198493883444,1021.3322387762074,40.7195498535875,-74.09749590677826
2024-01-06 00:00:00,31.930894885035496,34.627311077043224,17.441711881460535,6.615535284230125,39.83994453665121,531.1808272368233,999.7346098389024,40.73255659901724,-73.9978723157233
2024-01-06 01:00:00,53.54697533109012,25.80988728664496,15.342114115866252,5.381285465598683,39.9806149563747,457.93384730663377,1009.38109028767,40.757722843491976,-73.8476534974616
2024-01-06 02:00:00,60.85919566966337,24.80343068679916,21.17952778845335,4.0517192889302835,38.812277530561374,644.5478194844727,1012.3041017708699,40.60513394918223,-74.03667803928714
2024-01-06 03:00:00,52.67130586902367,22.285307715574785,16.612915863960726,3.3806130722842176,41.603143424251066,714.4178960621239,1017.8531599656045,40.779640796094235,-73.87459905253561
2024-01-06 04:00:00,94.43877112200087,17.779416880762255,21.392069753884286,3.340241483145708,34.569194713543105,701.3576654240627,1005.2733285772653,40.603840690170536,-74.12745434897263
2024-01-06 05:00:00,71.8783968323863,32.88072337582133,25.105912937217905,3.576011978253167,41.7185968970268,847.5720146987043,1012.1077882440633,40.875912585228185,-74.05939091013168
2024-01-06 06:00:00,79.89722549119887,17.392947440671886,18.921443450049033,4.593581296626629,39.567932465841935,761.0932355767142,1013.2998363452716,40.63563716775831,-74.1467144026215
2024-01-06 07:00:00,83.26014375933546,25.296278207117957,19.60669285439969,5.507698575553551,41.39216169366907,821.3580648150813,1005.9552989654047,40.74246283196762,-73.99870032440266
2024-01-06 08:00:00,51.19228418447829,15.755927201190286,20.446231545123716,5.158780699393597,41.44953923122971,917.3325282303093,1005.7168485005211,40.813314257327804,-73.92799218202835
2024-01-06 09:00:00,63.9658475304061,24.256503806497953,18.452526535935178,3.656824522777992,27.864432795556482,650.0606326229002,1013.9874577763734,40.68756199565355,-73.99848129123939
2024-01-06 10:00:00,39.99228994353205,26.670584970807937,15.329758742979092,9.196206997112613,35.71691438217409,661.1941418518747,1011.6965485401279,40.74686000190999,-73.88329499400298
2024-01-06 11:00:00,43.27791753903248,27.02992428525442,17.369447968106346,5.678034809750453,39.805527214889956,576.0372425086266,1018.0047751942063,40.85631815491901,-74.08091792406292
2024-01-06 12:00:00,46.09080666771093,27.04641756902452,13.820760070719773,4.616460963862663,40.224016964875155,488.8089160186199,1002.46741279355,40.76924029878933,-73.98346572463109
2024-01-06 13:00:00,31.349875256075006,31.21910194381917,15.605597352766429,4.892060944074871,41.9784300192171,479.4169955411858,1009.4931847212122,40.748355062967434,-74.05874693236139
2024-01-06 14:00:00,23.1580484509879,33.08625653284656,11.620798977350717,4.0880757310641025,42.40028533593539,424.50940415778894,1010.7078394844641,40.544321460517956,-73.96983234145763
2024-01-06 15:00:00,29.024526823314567,49.610628327515926,15.531121585030217,3.569322584548127,48.70350000850213,345.78560672766014,1021.1386390812361,40.61942777472598,-73.95562639537876
2024-01-06 16:00:00,15.094723198739866,38.71906369311874,10.07729181506981,3.8800282586462247,42.94481743260565,223.5039331153961,1003.595862254321,40.817492012765,-73.9477604040016
2024-01-06 17:00:00,2.4794758154899252,42.02026694568166,10.507311491498843,5.836363695513427,40.103636341518275,351.5359291405109,1015.3465200515509,40.76979503053414,-74.11305943382357
2024-01-06 18:00:00,29.33359184917414,48.848379629256584,12.615235822068055,3.0289961594416086,33.9850052792642,131.2518683294797,1015.5275550753788,40.78494662737851,-74.09497461017865
2024-01-06 19:00:00,26.31149615505939,35.228769941454814,8.703980846598677,3.246760784479952,35.47474155219851,178.49757087980322,1029.4639724267997,40.776339693221495,-74.07642877081912
2024-01-06 20:00:00,26.64959882223415,39.33764590959546,12.127268172719438,3.094188753905041,45.35695097418724,268.72834953285445,1002.9291063569374,40.84177565283754,-74.02988807478665
2024-01-06 21:00:00,27.086277707602378,36.36806556336429,15.088363120853584,3.0831629038345847,48.36775008598665,312.5298919657467,1006.4276668188251,40.686660007504486,-73.99728135957936
2024-01-06 22:00:00,14.45322027954052,34.763864462732506,10.301780725482544,6.868406067231318,51.182079498271015,394.73714786103795,1003.6264431777668,40.724849995878934,-73.93519108781433
2024-01-06 23:00:00,28.881865355546708,31.45886459433623,15.09905483946485,5.432481223401377,39.768579010088075,521.8386381812602,996.302208279316,40.60993256668709,-74.09080986993392
2024-01-07 00:00:00,68.75732218007418,26.42878889411962,16.550782562971186,4.285569188825785,42.844048173484765,514.6277935212065,1030.6468693426273,40.584997741656366,-74.16610192977018
